123400,03473K,183000,5,6500,-3.43,59.38,74988,44528,-30460,2898,2283,-615,122979,182500,183000,182500,169,6,1,1247,6260,168,1
123500,03473K,182000,5,7500,-3.96,59.34,75039,44528,-30511,2901,2283,-618,123030,182000,182000,182000,0,0,0,1246,6266,0,0
123500,03473K,182500,5,7000,-3.69,59.3,75125,44549,-30576,2903,2285,-618,123137,182500,182500,182500,107,2,2,1229,7968,86,21
123600,03473K,182500,5,7000,-3.69,59.28,75154,44550,-30604,2906,2286,-620,123167,182500,182500,182500,3,1,0,1464,6558,3,0
123600,03473K,182500,5,7000,-3.69,59.2,75254,44550,-30704,2907,2286,-621,123267,182500,182500,182500,103,2,0,1465,6669,103,0
123700,03473K,182000,5,7500,-3.96,58.59,76129,44601,-31528,2913,2293,-620,124193,182000,182000,182000,795,2,4,1460,7293,747,48
123700,03473K,182500,5,7000,-3.69,58.65,76305,44754,-31551,2915,2296,-619,124522,182000,182500,182000,1124,4,7,1362,7441,923,201
123800,03473K,181500,5,8000,-4.22,58.22,76908,44774,-32134,2928,2298,-630,125145,182000,182000,181500,508,10,0,1460,7015,508,0
123800,03473K,181500,5,8000,-4.22,58.16,77021,44792,-32229,2935,2299,-636,125276,182000,182000,181500,639,17,1,1526,7190,621,18
123900,03473K,181500,5,8000,-4.22,58.1,77096,44792,-32304,2938,2299,-639,125351,182000,182000,181500,70,2,0,1516,7436,70,0
123900,03473K,181500,5,8000,-4.22,58.07,77138,44792,-32346,2941,2299,-642,125393,182000,182000,181500,112,5,0,1448,7438,112,0
124000,03473K,182000,5,7500,-3.96,57.99,77248,44794,-32454,2943,2300,-643,125505,181500,182000,181500,52,1,1,1399,7362,50,2
124000,03473K,182000,5,7500,-3.96,58.01,77280,44831,-32449,2945,2301,-644,125574,181500,182000,181500,121,3,2,1500,7516,82,39
124100,03473K,181500,5,8000,-4.22,57.99,77350,44853,-32497,2948,2304,-644,125666,182000,182000,181500,78,3,2,1665,7563,70,8
124100,03473K,182000,5,7500,-3.96,57.99,77353,44857,-32496,2949,2308,-641,125673,182000,182000,181500,85,4,6,1635,7521,73,12
124200,03473K,182000,5,7500,-3.96,58.28,77365,45090,-32275,2952,2320,-632,125918,182000,182000,181500,161,3,8,1703,7581,12,149
