2019-11-01 11:09:05.617217 | 삼성전자우 | 005935 | 41350 | 0.73 | 144198 | 0.02 | 28975 | 34631 | 0 | 0 | 20.09 | 24.02 
2019-11-01 11:09:15.641247 | 현대차 | 005380 | 122500 | 0.41 | 115702 | 0.05 | 14180 | 27230 | 0 | 0 | 12.26 | 23.53 
2019-11-01 11:09:25.676218 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 33625 | 0.05 | 5517 | 6915 | 10 | 17 | 16.41 | 20.57 
2019-11-01 11:09:35.718226 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 33647 | 0.05 | 5517 | 6915 | 10 | 17 | 16.40 | 20.55 
2019-11-01 11:09:45.758217 | SK하이닉스 | 000660 | 82300 | 0.37 | 754406 | 0.10 | 102354 | 142293 | 0 | 104 | 13.57 | 18.86 
2019-11-01 11:09:55.783812 | 삼성전자우 | 005935 | 41350 | 0.73 | 144940 | 0.02 | 28975 | 34631 | 0 | 0 | 19.99 | 23.89 
2019-11-01 11:10:05.824841 | 현대차 | 005380 | 122500 | 0.41 | 115767 | 0.05 | 14180 | 27230 | 0 | 0 | 12.25 | 23.52 
2019-11-01 11:10:15.848880 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 33685 | 0.05 | 5533 | 6949 | 16 | 34 | 16.43 | 20.63 
2019-11-01 11:10:25.882851 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 33691 | 0.05 | 5533 | 6949 | 16 | 34 | 16.42 | 20.63 
2019-11-01 11:10:35.913855 | SK하이닉스 | 000660 | 82300 | 0.37 | 756016 | 0.10 | 102354 | 142409 | 0 | 116 | 13.54 | 18.84 
2019-11-01 11:10:45.953880 | 삼성전자우 | 005935 | 41350 | 0.73 | 145434 | 0.02 | 29080 | 34631 | 105 | 0 | 20.00 | 23.81 
2019-11-01 11:10:55.988880 | 현대차 | 005380 | 122000 | 0.00 | 117567 | 0.06 | 14180 | 27230 | 0 | 0 | 12.06 | 23.16 
2019-11-01 11:11:06.020890 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 33788 | 0.05 | 5545 | 6949 | 12 | 0 | 16.41 | 20.57 
2019-11-01 11:11:16.048861 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34018 | 0.05 | 5545 | 6949 | 12 | 0 | 16.30 | 20.43 
2019-11-01 11:11:26.110880 | SK하이닉스 | 000660 | 82400 | 0.49 | 766258 | 0.11 | 103156 | 143094 | 802 | 685 | 13.46 | 18.67 
2019-11-01 11:11:36.178851 | 삼성전자우 | 005935 | 41350 | 0.73 | 145927 | 0.02 | 29080 | 34631 | 0 | 0 | 19.93 | 23.73 
2019-11-01 11:11:46.200852 | 현대차 | 005380 | 122500 | 0.41 | 117709 | 0.06 | 14235 | 27230 | 55 | 0 | 12.09 | 23.13 
2019-11-01 11:11:56.353852 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34055 | 0.05 | 5597 | 6964 | 52 | 15 | 16.44 | 20.45 
2019-11-01 11:12:06.413850 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34059 | 0.05 | 5597 | 6964 | 52 | 15 | 16.43 | 20.45 
2019-11-01 11:12:16.531880 | SK하이닉스 | 000660 | 82300 | 0.37 | 767170 | 0.11 | 104777 | 143196 | 1621 | 102 | 13.66 | 18.67 
2019-11-01 11:12:26.574849 | 삼성전자우 | 005935 | 41350 | 0.73 | 146758 | 0.02 | 29124 | 34631 | 44 | 0 | 19.84 | 23.60 
2019-11-01 11:12:36.771852 | 현대차 | 005380 | 122500 | 0.41 | 117754 | 0.06 | 14235 | 27230 | 0 | 0 | 12.09 | 23.12 
2019-11-01 11:12:46.799853 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34112 | 0.05 | 5597 | 6964 | 52 | 15 | 16.41 | 20.42 
2019-11-01 11:12:56.822852 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34112 | 0.05 | 5612 | 6964 | 15 | 0 | 16.45 | 20.42 
2019-11-01 11:13:06.849880 | SK하이닉스 | 000660 | 82500 | 0.61 | 770401 | 0.11 | 106311 | 143210 | 1534 | 14 | 13.80 | 18.59 
2019-11-01 11:13:16.877882 | 삼성전자우 | 005935 | 41400 | 0.85 | 147020 | 0.02 | 29124 | 34631 | 0 | 0 | 19.81 | 23.56 
2019-11-01 11:13:26.903854 | 현대차 | 005380 | 122500 | 0.41 | 117913 | 0.06 | 14235 | 27230 | 0 | 0 | 12.07 | 23.09 
2019-11-01 11:13:37.133851 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34129 | 0.05 | 5612 | 6964 | 15 | 0 | 16.44 | 20.40 
2019-11-01 11:13:47.159858 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34144 | 0.05 | 5612 | 6964 | 15 | 0 | 16.44 | 20.40 
2019-11-01 11:13:57.313850 | SK하이닉스 | 000660 | 82400 | 0.49 | 771386 | 0.11 | 106311 | 143210 | 1534 | 14 | 13.78 | 18.57 
2019-11-01 11:14:07.401852 | 삼성전자우 | 005935 | 41400 | 0.85 | 147628 | 0.02 | 29124 | 34631 | 0 | 0 | 19.73 | 23.46 
2019-11-01 11:14:17.595881 | 현대차 | 005380 | 122500 | 0.41 | 118184 | 0.06 | 14235 | 27230 | 0 | 0 | 12.04 | 23.04 
2019-11-01 11:14:27.641415 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34168 | 0.05 | 5612 | 6964 | 0 | 0 | 16.42 | 20.38 
2019-11-01 11:14:37.696383 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34169 | 0.05 | 5612 | 6964 | 0 | 0 | 16.42 | 20.38 
2019-11-01 11:14:47.727382 | SK하이닉스 | 000660 | 82500 | 0.61 | 771962 | 0.11 | 107134 | 143317 | 823 | 107 | 13.88 | 18.57 
2019-11-01 11:14:57.759381 | 삼성전자우 | 005935 | 41350 | 0.73 | 148124 | 0.02 | 29226 | 34631 | 102 | 0 | 19.73 | 23.38 
2019-11-01 11:15:07.794421 | 현대차 | 005380 | 122000 | 0.00 | 118369 | 0.06 | 14235 | 27230 | 0 | 0 | 12.03 | 23.00 
2019-11-01 11:15:17.819426 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34258 | 0.05 | 5612 | 6970 | 0 | 6 | 16.38 | 20.35 
2019-11-01 11:15:27.847386 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34303 | 0.05 | 5612 | 6970 | 0 | 6 | 16.36 | 20.32 
2019-11-01 11:15:37.925413 | SK하이닉스 | 000660 | 82400 | 0.49 | 773014 | 0.11 | 107960 | 143332 | 826 | 15 | 13.97 | 18.54 
2019-11-01 11:15:48.006381 | 삼성전자우 | 005935 | 41350 | 0.73 | 148638 | 0.02 | 29226 | 34631 | 0 | 0 | 19.66 | 23.30 
2019-11-01 11:15:58.037387 | 현대차 | 005380 | 122000 | 0.00 | 118648 | 0.06 | 14240 | 27230 | 5 | 0 | 12.00 | 22.95 
2019-11-01 11:16:08.125381 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34349 | 0.05 | 5663 | 6970 | 51 | 0 | 16.49 | 20.29 
2019-11-01 11:16:18.232413 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34349 | 0.05 | 5663 | 6970 | 51 | 0 | 16.49 | 20.29 
2019-11-01 11:16:28.306382 | SK하이닉스 | 000660 | 82400 | 0.49 | 774127 | 0.11 | 108375 | 143446 | 415 | 114 | 14.00 | 18.53 
2019-11-01 11:16:38.342383 | 삼성전자우 | 005935 | 41350 | 0.73 | 149135 | 0.02 | 29226 | 34631 | 0 | 0 | 19.60 | 23.22 
2019-11-01 11:16:48.367414 | 현대차 | 005380 | 122000 | 0.00 | 118737 | 0.06 | 14240 | 27230 | 0 | 0 | 11.99 | 22.93 
2019-11-01 11:16:58.395393 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34367 | 0.05 | 5668 | 6970 | 5 | 0 | 16.49 | 20.28 
2019-11-01 11:17:08.419415 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34372 | 0.05 | 5668 | 6970 | 5 | 0 | 16.49 | 20.28 
2019-11-01 11:17:18.440381 | SK하이닉스 | 000660 | 82400 | 0.49 | 776050 | 0.11 | 109034 | 143545 | 659 | 99 | 14.05 | 18.50 
2019-11-01 11:17:28.472381 | 삼성전자우 | 005935 | 41350 | 0.73 | 149662 | 0.02 | 29269 | 34631 | 43 | 0 | 19.56 | 23.14 
2019-11-01 11:17:38.494414 | 현대차 | 005380 | 122500 | 0.41 | 118811 | 0.06 | 14240 | 27230 | 0 | 0 | 11.99 | 22.92 
2019-11-01 11:17:48.520428 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34443 | 0.05 | 5709 | 6972 | 41 | 2 | 16.58 | 20.24 
2019-11-01 11:17:58.545219 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34470 | 0.05 | 5709 | 6972 | 41 | 2 | 16.56 | 20.23 
2019-11-01 11:18:08.580216 | SK하이닉스 | 000660 | 82400 | 0.49 | 776649 | 0.11 | 109586 | 143560 | 552 | 15 | 14.11 | 18.48 
2019-11-01 11:18:18.606244 | 삼성전자우 | 005935 | 41400 | 0.85 | 150520 | 0.02 | 29331 | 34631 | 62 | 0 | 19.49 | 23.01 
2019-11-01 11:18:28.630941 | 현대차 | 005380 | 122500 | 0.41 | 118936 | 0.06 | 14240 | 27230 | 0 | 0 | 11.97 | 22.89 
2019-11-01 11:18:38.654906 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34613 | 0.05 | 5709 | 6972 | 41 | 2 | 16.49 | 20.14 
2019-11-01 11:18:48.678937 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34615 | 0.05 | 5738 | 6992 | 29 | 20 | 16.58 | 20.20 
2019-11-01 11:18:58.718907 | SK하이닉스 | 000660 | 82400 | 0.49 | 783877 | 0.11 | 109586 | 143560 | 552 | 15 | 13.98 | 18.31 
2019-11-01 11:19:08.751903 | 삼성전자우 | 005935 | 41400 | 0.85 | 150744 | 0.02 | 29331 | 34631 | 62 | 0 | 19.46 | 22.97 
2019-11-01 11:19:18.788906 | 현대차 | 005380 | 122500 | 0.41 | 118998 | 0.06 | 14306 | 27230 | 68 | 0 | 12.02 | 22.88 
2019-11-01 11:19:28.818933 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34671 | 0.05 | 5738 | 6992 | 29 | 20 | 16.55 | 20.17 
2019-11-01 11:19:38.841935 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34675 | 0.05 | 5738 | 6992 | 29 | 20 | 16.55 | 20.16 
2019-11-01 11:19:48.887186 | SK하이닉스 | 000660 | 82400 | 0.49 | 784517 | 0.11 | 115949 | 143662 | 6363 | 102 | 14.78 | 18.31 
2019-11-01 11:19:58.922219 | 삼성전자우 | 005935 | 41350 | 0.73 | 151005 | 0.02 | 29375 | 34631 | 44 | 0 | 19.45 | 22.93 
2019-11-01 11:20:08.945190 | 현대차 | 005380 | 122500 | 0.41 | 119091 | 0.06 | 14306 | 27230 | 68 | 0 | 12.01 | 22.86 
2019-11-01 11:20:18.972213 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34717 | 0.05 | 5768 | 6995 | 30 | 3 | 16.61 | 20.15 
2019-11-01 11:20:29.013218 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34724 | 0.05 | 5768 | 6995 | 30 | 3 | 16.61 | 20.14 
2019-11-01 11:20:39.045188 | SK하이닉스 | 000660 | 82300 | 0.37 | 786101 | 0.11 | 117312 | 143662 | 1363 | 0 | 14.92 | 18.28 
2019-11-01 11:20:49.071219 | 삼성전자우 | 005935 | 41350 | 0.73 | 151419 | 0.02 | 29375 | 34631 | 0 | 0 | 19.40 | 22.87 
2019-11-01 11:20:59.095223 | 현대차 | 005380 | 122500 | 0.41 | 119635 | 0.06 | 14362 | 27230 | 56 | 0 | 12.00 | 22.76 
2019-11-01 11:21:09.122186 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34809 | 0.05 | 5783 | 6995 | 15 | 0 | 16.61 | 20.10 
2019-11-01 11:21:19.146185 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34811 | 0.05 | 5783 | 6995 | 15 | 0 | 16.61 | 20.09 
2019-11-01 11:21:29.169563 | SK하이닉스 | 000660 | 82400 | 0.49 | 787577 | 0.11 | 118667 | 143788 | 1355 | 126 | 15.07 | 18.26 
2019-11-01 11:21:39.195590 | 삼성전자우 | 005935 | 41350 | 0.73 | 151882 | 0.02 | 29477 | 34631 | 102 | 0 | 19.41 | 22.80 
2019-11-01 11:21:49.375561 | 현대차 | 005380 | 122000 | 0.00 | 119785 | 0.06 | 14881 | 27230 | 519 | 0 | 12.42 | 22.73 
2019-11-01 11:21:59.412563 | 삼성바이오로직스 | 207940 | 393000 | -1.38 | 34877 | 0.05 | 5815 | 6997 | 32 | 2 | 16.67 | 20.06 
2019-11-01 11:22:09.435562 | 삼성바이오로직스 | 207940 | 392500 | -1.51 | 34880 | 0.05 | 5815 | 6997 | 32 | 2 | 16.67 | 20.06 
2019-11-01 11:22:19.460589 | SK하이닉스 | 000660 | 82400 | 0.49 | 788076 | 0.11 | 119020 | 143882 | 353 | 94 | 15.10 | 18.26 
2019-11-01 11:22:29.488747 | 삼성전자우 | 005935 | 41350 | 0.73 | 152623 | 0.02 | 29477 | 34631 | 0 | 0 | 19.31 | 22.69 
2019-11-01 11:22:39.521938 | 현대차 | 005380 | 122000 | 0.00 | 120070 | 0.06 | 14990 | 27230 | 109 | 0 | 12.48 | 22.68 
2019-11-01 11:22:49.552937 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 35095 | 0.05 | 5815 | 6997 | 32 | 2 | 16.57 | 19.94 
2019-11-01 11:22:59.578771 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35100 | 0.05 | 5888 | 6997 | 73 | 0 | 16.77 | 19.93 
2019-11-01 11:23:09.599818 | SK하이닉스 | 000660 | 82500 | 0.61 | 802586 | 0.11 | 126171 | 144374 | 7151 | 492 | 15.72 | 17.99 
2019-11-01 11:23:19.398516 | 삼성전자우 | 005935 | 41350 | 0.73 | 152896 | 0.02 | 29477 | 34631 | 0 | 0 | 19.28 | 22.65 
2019-11-01 11:23:29.444513 | 현대차 | 005380 | 122500 | 0.41 | 120124 | 0.06 | 15247 | 27230 | 257 | 0 | 12.69 | 22.67 
2019-11-01 11:23:39.476513 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35151 | 0.05 | 5888 | 6997 | 73 | 0 | 16.75 | 19.91 
2019-11-01 11:23:49.504480 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35167 | 0.05 | 5888 | 6997 | 73 | 0 | 16.74 | 19.90 
2019-11-01 11:23:59.527099 | SK하이닉스 | 000660 | 82700 | 0.85 | 808295 | 0.11 | 126171 | 144374 | 7151 | 492 | 15.61 | 17.86 
2019-11-01 11:24:09.561065 | 삼성전자우 | 005935 | 41350 | 0.73 | 153110 | 0.02 | 29477 | 34631 | 0 | 0 | 19.25 | 22.62 
2019-11-01 11:24:19.590065 | 현대차 | 005380 | 122500 | 0.41 | 120750 | 0.06 | 15748 | 27230 | 501 | 0 | 13.04 | 22.55 
2019-11-01 11:24:29.618065 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35232 | 0.05 | 5903 | 6998 | 15 | 1 | 16.75 | 19.86 
2019-11-01 11:24:39.650022 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 35236 | 0.05 | 5903 | 6998 | 15 | 1 | 16.75 | 19.86 
2019-11-01 11:24:49.684022 | SK하이닉스 | 000660 | 82700 | 0.85 | 808709 | 0.11 | 126171 | 144524 | 0 | 150 | 15.60 | 17.87 
2019-11-01 11:24:59.718450 | 삼성전자우 | 005935 | 41350 | 0.73 | 153705 | 0.02 | 29520 | 34631 | 43 | 0 | 19.21 | 22.53 
2019-11-01 11:25:09.740592 | 현대차 | 005380 | 122000 | 0.00 | 120856 | 0.06 | 15748 | 27230 | 501 | 0 | 13.03 | 22.53 
2019-11-01 11:25:19.763558 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35420 | 0.05 | 5903 | 7053 | 0 | 55 | 16.67 | 19.91 
2019-11-01 11:25:29.786652 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35420 | 0.05 | 5903 | 7053 | 0 | 55 | 16.67 | 19.91 
2019-11-01 11:25:39.813705 | SK하이닉스 | 000660 | 82700 | 0.85 | 809281 | 0.11 | 126171 | 144754 | 0 | 230 | 15.59 | 17.89 
2019-11-01 11:25:49.839701 | 삼성전자우 | 005935 | 41350 | 0.73 | 153971 | 0.02 | 29582 | 34631 | 62 | 0 | 19.21 | 22.49 
2019-11-01 11:25:59.862733 | 현대차 | 005380 | 122500 | 0.41 | 134985 | 0.06 | 17721 | 27230 | 1973 | 0 | 13.13 | 20.17 
2019-11-01 11:26:09.891732 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35717 | 0.05 | 5903 | 7108 | 0 | 55 | 16.53 | 19.90 
2019-11-01 11:26:19.916706 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35793 | 0.05 | 5903 | 7108 | 0 | 55 | 16.49 | 19.86 
2019-11-01 11:26:29.940701 | SK하이닉스 | 000660 | 82600 | 0.73 | 811263 | 0.11 | 126171 | 145050 | 0 | 296 | 15.55 | 17.88 
2019-11-01 11:26:40.012732 | 삼성전자우 | 005935 | 41350 | 0.73 | 154163 | 0.02 | 29626 | 34631 | 44 | 0 | 19.22 | 22.46 
2019-11-01 11:26:50.035304 | 현대차 | 005380 | 122500 | 0.41 | 135790 | 0.06 | 18147 | 27230 | 426 | 0 | 13.36 | 20.05 
2019-11-01 11:27:00.060300 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35871 | 0.05 | 5931 | 7186 | 28 | 78 | 16.53 | 20.03 
2019-11-01 11:27:10.157300 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35871 | 0.05 | 5931 | 7186 | 28 | 78 | 16.53 | 20.03 
2019-11-01 11:27:20.187299 | SK하이닉스 | 000660 | 82700 | 0.85 | 811863 | 0.11 | 126171 | 146371 | 0 | 1321 | 15.54 | 18.03 
2019-11-01 11:27:30.211302 | 삼성전자우 | 005935 | 41350 | 0.73 | 154455 | 0.02 | 29626 | 34631 | 0 | 0 | 19.18 | 22.42 
2019-11-01 11:27:40.234299 | 현대차 | 005380 | 122500 | 0.41 | 135926 | 0.06 | 18148 | 27230 | 1 | 0 | 13.35 | 20.03 
2019-11-01 11:27:50.256329 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35891 | 0.05 | 5931 | 7207 | 0 | 21 | 16.53 | 20.08 
2019-11-01 11:28:00.283299 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35899 | 0.05 | 5931 | 7207 | 0 | 21 | 16.52 | 20.08 
2019-11-01 11:28:10.308299 | SK하이닉스 | 000660 | 82600 | 0.73 | 812885 | 0.11 | 126171 | 147136 | 0 | 765 | 15.52 | 18.10 
2019-11-01 11:28:20.335301 | 삼성전자우 | 005935 | 41350 | 0.73 | 155121 | 0.02 | 29728 | 34631 | 102 | 0 | 19.16 | 22.33 
2019-11-01 11:28:30.357299 | 현대차 | 005380 | 122500 | 0.41 | 136076 | 0.06 | 18156 | 27409 | 8 | 179 | 13.34 | 20.14 
2019-11-01 11:28:40.380848 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35928 | 0.05 | 5931 | 7207 | 0 | 21 | 16.51 | 20.06 
2019-11-01 11:28:50.404847 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35936 | 0.05 | 5931 | 7240 | 0 | 33 | 16.50 | 20.15 
2019-11-01 11:29:00.431848 | SK하이닉스 | 000660 | 82700 | 0.85 | 813776 | 0.11 | 126171 | 147966 | 0 | 830 | 15.50 | 18.18 
2019-11-01 11:29:10.454847 | 삼성전자우 | 005935 | 41350 | 0.73 | 155503 | 0.02 | 29728 | 34631 | 102 | 0 | 19.12 | 22.27 
2019-11-01 11:29:20.483851 | 현대차 | 005380 | 122500 | 0.41 | 136152 | 0.06 | 18157 | 27456 | 1 | 47 | 13.34 | 20.17 
2019-11-01 11:29:30.515850 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 35990 | 0.05 | 5931 | 7240 | 0 | 33 | 16.48 | 20.12 
2019-11-01 11:29:40.541883 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36017 | 0.05 | 5931 | 7240 | 0 | 33 | 16.47 | 20.10 
2019-11-01 11:29:50.561848 | SK하이닉스 | 000660 | 82600 | 0.73 | 814372 | 0.11 | 126171 | 147966 | 0 | 830 | 15.49 | 18.17 
2019-11-01 11:30:00.665936 | 삼성전자우 | 005935 | 41350 | 0.73 | 155835 | 0.02 | 29728 | 34631 | 0 | 0 | 19.08 | 22.22 
2019-11-01 11:30:10.726504 | 현대차 | 005380 | 123000 | 0.82 | 136250 | 0.06 | 18157 | 27456 | 1 | 47 | 13.33 | 20.15 
2019-11-01 11:30:20.805475 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 36055 | 0.05 | 5965 | 7242 | 34 | 2 | 16.54 | 20.09 
2019-11-01 11:30:30.867631 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36059 | 0.05 | 5965 | 7242 | 34 | 2 | 16.54 | 20.08 
2019-11-01 11:30:40.986632 | SK하이닉스 | 000660 | 82700 | 0.85 | 815388 | 0.11 | 126171 | 148580 | 0 | 614 | 15.47 | 18.22 
2019-11-01 11:30:51.146982 | 삼성전자우 | 005935 | 41400 | 0.85 | 156450 | 0.02 | 29771 | 34631 | 43 | 0 | 19.03 | 22.14 
2019-11-01 11:31:01.168985 | 현대차 | 005380 | 123000 | 0.82 | 136295 | 0.06 | 18157 | 27543 | 0 | 87 | 13.32 | 20.21 
2019-11-01 11:31:11.196025 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36069 | 0.05 | 5965 | 7243 | 0 | 1 | 16.54 | 20.08 
2019-11-01 11:31:21.227028 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36083 | 0.05 | 5965 | 7243 | 0 | 1 | 16.53 | 20.07 
2019-11-01 11:31:31.258027 | SK하이닉스 | 000660 | 82700 | 0.85 | 816050 | 0.11 | 126171 | 149208 | 0 | 628 | 15.46 | 18.28 
2019-11-01 11:31:41.282023 | 삼성전자우 | 005935 | 41400 | 0.85 | 156793 | 0.02 | 29771 | 34631 | 0 | 0 | 18.99 | 22.09 
2019-11-01 11:31:51.307024 | 현대차 | 005380 | 123000 | 0.82 | 136563 | 0.06 | 18161 | 27582 | 4 | 39 | 13.30 | 20.20 
2019-11-01 11:32:01.338034 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36116 | 0.05 | 5965 | 7243 | 0 | 0 | 16.52 | 20.05 
2019-11-01 11:32:11.362261 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 36133 | 0.05 | 5965 | 7243 | 0 | 0 | 16.51 | 20.05 
2019-11-01 11:32:21.386259 | SK하이닉스 | 000660 | 82700 | 0.85 | 818911 | 0.11 | 126171 | 149301 | 0 | 93 | 15.41 | 18.23 
2019-11-01 11:32:31.412265 | 삼성전자우 | 005935 | 41400 | 0.85 | 157126 | 0.02 | 29833 | 34631 | 62 | 0 | 18.99 | 22.04 
2019-11-01 11:32:41.436262 | 현대차 | 005380 | 122500 | 0.41 | 136677 | 0.06 | 18161 | 27787 | 0 | 205 | 13.29 | 20.33 
2019-11-01 11:32:51.463267 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36182 | 0.05 | 5980 | 7248 | 15 | 5 | 16.53 | 20.03 
2019-11-01 11:33:01.489267 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 36190 | 0.05 | 5980 | 7248 | 15 | 5 | 16.52 | 20.03 
2019-11-01 11:33:11.517813 | SK하이닉스 | 000660 | 82700 | 0.85 | 819451 | 0.11 | 126171 | 149316 | 0 | 15 | 15.40 | 18.22 
2019-11-01 11:33:21.558187 | 삼성전자우 | 005935 | 41350 | 0.73 | 157434 | 0.02 | 29877 | 34631 | 44 | 0 | 18.98 | 22.00 
2019-11-01 11:33:31.591292 | 현대차 | 005380 | 122500 | 0.41 | 137364 | 0.06 | 18167 | 28545 | 6 | 758 | 13.23 | 20.78 
2019-11-01 11:33:41.624257 | 삼성바이오로직스 | 207940 | 394500 | -1.00 | 37058 | 0.06 | 6643 | 7548 | 663 | 300 | 17.93 | 20.37 
2019-11-01 11:33:51.652257 | 삼성바이오로직스 | 207940 | 394500 | -1.00 | 37104 | 0.06 | 6643 | 7548 | 663 | 300 | 17.90 | 20.34 
2019-11-01 11:34:01.737259 | SK하이닉스 | 000660 | 82700 | 0.85 | 819754 | 0.11 | 126171 | 149317 | 0 | 1 | 15.39 | 18.21 
2019-11-01 11:34:11.769258 | 삼성전자우 | 005935 | 41350 | 0.73 | 162247 | 0.02 | 29877 | 34631 | 0 | 0 | 18.41 | 21.34 
2019-11-01 11:34:21.793146 | 현대차 | 005380 | 123000 | 0.82 | 137429 | 0.06 | 18171 | 28596 | 4 | 51 | 13.22 | 20.81 
2019-11-01 11:34:31.818114 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 37117 | 0.06 | 6643 | 7548 | 663 | 300 | 17.90 | 20.34 
2019-11-01 11:34:41.850119 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 37131 | 0.06 | 6672 | 7558 | 29 | 10 | 17.97 | 20.35 
2019-11-01 11:34:51.872116 | SK하이닉스 | 000660 | 82700 | 0.85 | 820279 | 0.11 | 126171 | 149317 | 0 | 0 | 15.38 | 18.20 
2019-11-01 11:35:01.896144 | 삼성전자우 | 005935 | 41350 | 0.73 | 162554 | 0.02 | 29877 | 34631 | 0 | 0 | 18.38 | 21.30 
2019-11-01 11:35:11.919144 | 현대차 | 005380 | 123000 | 0.82 | 137687 | 0.06 | 18172 | 28653 | 1 | 57 | 13.20 | 20.81 
2019-11-01 11:35:21.973114 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 37184 | 0.06 | 6672 | 7558 | 29 | 10 | 17.94 | 20.33 
2019-11-01 11:35:31.995153 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 37200 | 0.06 | 6672 | 7558 | 29 | 10 | 17.94 | 20.32 
2019-11-01 11:35:42.015115 | SK하이닉스 | 000660 | 82600 | 0.73 | 820892 | 0.11 | 126171 | 149317 | 0 | 0 | 15.37 | 18.19 
2019-11-01 11:35:52.039280 | 삼성전자우 | 005935 | 41350 | 0.73 | 163283 | 0.02 | 29916 | 34631 | 39 | 0 | 18.32 | 21.21 
2019-11-01 11:36:02.072277 | 현대차 | 005380 | 123000 | 0.82 | 137732 | 0.06 | 18172 | 28666 | 0 | 13 | 13.19 | 20.81 
2019-11-01 11:36:12.101276 | 삼성바이오로직스 | 207940 | 394000 | -1.13 | 37257 | 0.06 | 6711 | 7610 | 39 | 52 | 18.01 | 20.43 
2019-11-01 11:36:22.125273 | 삼성바이오로직스 | 207940 | 393500 | -1.25 | 37261 | 0.06 | 6711 | 7610 | 39 | 52 | 18.01 | 20.42 
2019-11-01 11:36:32.150273 | SK하이닉스 | 000660 | 82700 | 0.85 | 821593 | 0.11 | 126171 | 149331 | 0 | 14 | 15.36 | 18.18 
2019-11-01 11:36:42.174279 | 삼성전자우 | 005935 | 41350 | 0.73 | 163579 | 0.02 | 29979 | 34631 | 63 | 0 | 18.33 | 21.17 
2019-11-01 11:36:52.198317 | 현대차 | 005380 | 122500 | 0.41 | 137777 | 0.06 | 18172 | 28666 | 0 | 13 | 13.19 | 20.81 
